Accelerometer,Accelerometer2,Accelerometer2_CF,Accelerometer2_MAX,Accelerometer2_MIN,Accelerometer2_PKPK,Accelerometer2_TruePk,Accelerometer2_derived_Peak,Accelerometer_CF,Accelerometer_MAX,Accelerometer_MIN,Accelerometer_PKPK,Accelerometer_TruePk,Accelerometer_derived_Peak,FOV,FOV_CF,FOV_MAX,FOV_MIN,FOV_PKPK,FOV_TruePk,FOV_derived_Peak,MIV,MIV_CF,MIV_MAX,MIV_MIN,MIV_PKPK,MIV_TruePk,MIV_derived_Peak,Ultrasound,Ultrasound_CF,Ultrasound_MAX,Ultrasound_MIN,Ultrasound_PKPK,Ultrasound_TruePk,Ultrasound_derived_Peak,datetime
0.985962986946106,0.23223966360092163,4.250640666164485,0.9871673583984375,-0.9108734130859375,1.898040771484375,0.9871673583984375,0.3284364819853886,4.088301853121146,3.907012939453125,-4.030914306640625,7.93792724609375,4.030914306640625,1.39436222813707,0.1869988739490509,4.409571798609673,0.8245849609375,-0.8123016357421875,1.6368865966796875,0.8245849609375,0.26445634368724463,0.8355662822723389,3.9252426583317614,3.036956787109375,-3.2798004150390625,6.3167572021484375,3.2798004150390625,1.1816691686512075,0.009349457919597626,1.6320506700731474,-0.003662109375,-0.0152587890625,0.0115966796875,0.0152587890625,0.013222130190731506,2021-02-24 20:20:17
1.0217911005020142,0.25848087668418884,4.182457205137816,1.081085205078125,-0.98052978515625,2.061614990234375,1.081085205078125,0.3655471614208674,4.260118381992217,3.97308349609375,-4.3529510498046875,8.326034545898438,4.3529510498046875,1.4450308322420786,0.2012181431055069,4.312190872291753,0.8489227294921875,-0.8676910400390625,1.71661376953125,0.8676910400390625,0.28456542697533815,0.8436630964279175,4.415240635401861,3.7249755859375,-3.217010498046875,6.941986083984375,3.7249755859375,1.1931197930420412,0.009515903890132904,1.6195389456492038,-0.0029754638671875,-0.015411376953125,0.0124359130859375,0.015411376953125,0.013457520339664849,2021-02-25 16:59:57
0.9686036109924316,0.253799706697464,3.818308956970352,0.969085693359375,-0.9671783447265625,1.9362640380859375,0.969085693359375,0.35892698733786726,4.55225669752854,4.409332275390625,-4.237823486328125,8.64715576171875,4.409332275390625,1.3698123632290504,0.18292920291423798,4.242000213258678,0.7759857177734375,-0.7738494873046875,1.549835205078125,0.7759857177734375,0.2587009597154153,0.7963178157806396,4.324600097185658,3.443756103515625,-3.35113525390625,6.794891357421875,3.443756103515625,1.1261634550363004,0.00835060141980648,1.6810868142028175,-0.001068115234375,-0.0140380859375,0.012969970703125,0.0140380859375,0.01180953378186235,2021-02-26 16:59:56
0.978205680847168,0.24926698207855225,4.198100146197782,1.04644775390625,-0.9020233154296875,1.9484710693359375,1.04644775390625,0.3525167467072998,4.32015271179451,3.8832855224609375,-4.2259979248046875,8.109283447265625,4.2259979248046875,1.3833917406444725,0.18665730953216553,4.133976669998307,0.667724609375,-0.771636962890625,1.439361572265625,0.771636962890625,0.2639732986564613,0.7963882684707642,4.360046696481403,3.4722900390625,-2.976837158203125,6.449127197265625,3.4722900390625,1.1262630901861803,0.009338745847344398,1.609413884074858,-0.0029754638671875,-0.0150299072265625,0.012054443359375,0.0150299072265625,0.013206981032869871,2021-02-27 16:59:59
0.9697021245956421,0.2511497437953949,3.885329707291413,0.975799560546875,-0.972442626953125,1.9482421875,0.975799560546875,0.35517937386197557,4.32428445386173,3.9727783203125,-4.193267822265625,8.166046142578125,4.193267822265625,1.371365896065162,0.18866078555583954,4.2384899355973324,0.7996368408203125,-0.7303619384765625,1.529998779296875,0.7996368408203125,0.2668066416210304,0.7823819518089294,4.2267859731737865,3.3069610595703125,-2.9393768310546875,6.246337890625,3.3069610595703125,1.1064551672041214,0.017305348068475723,2.631988976548472,0.018463134765625,-0.0455474853515625,0.0640106201171875,0.0455474853515625,0.024473457940025412,2021-02-28 16:59:57
0.9764460921287537,0.2362273633480072,4.534151687856204,1.0710906982421875,-0.9699249267578125,2.041015625,1.0710906982421875,0.3340759410503888,4.452093196900241,3.958740234375,-4.34722900390625,8.30596923828125,4.34722900390625,1.3809033064146923,0.18808193504810333,4.147690157594321,0.778656005859375,-0.7801055908203125,1.5587615966796875,0.7801055908203125,0.2659880233824033,0.7828313708305359,4.171244256487361,3.265380859375,-3.0663299560546875,6.3317108154296875,3.265380859375,1.1070907416796656,0.009646494872868061,1.6134321376695635,-0.003814697265625,-0.01556396484375,0.011749267578125,0.01556396484375,0.013642203878572538,2021-03-01 16:59:56
0.9678552746772766,0.24305617809295654,4.009685600541076,0.974578857421875,-0.89080810546875,1.865386962890625,0.974578857421875,0.3437333434776295,4.264665227688995,3.9215087890625,-4.1275787353515625,8.049087524414062,4.1275787353515625,1.3687540558629419,0.18576382100582123,3.9850609626725406,0.7402801513671875,-0.74005126953125,1.4803314208984375,0.7402801513671875,0.26270971506468044,0.8174013495445251,4.081728668933643,3.3364105224609375,-3.11004638671875,6.4464569091796875,3.3364105224609375,1.1559800744279385,0.008123977109789848,1.7937204103058402,-0.0023651123046875,-0.0145721435546875,0.01220703125,0.0145721435546875,0.011489038609073382,2021-03-03 16:59:58
0.9812432527542114,0.2510722577571869,4.356619499567159,0.9629058837890625,-1.0938262939453125,2.056732177734375,1.0938262939453125,0.35506979205584727,4.27560040892864,4.1445159912109375,-4.195404052734375,8.339920043945312,4.195404052734375,1.3876875160320967,0.21220412850379944,4.22305017324194,0.896148681640625,-0.8599853515625,1.756134033203125,0.896148681640625,0.30010195652163624,0.7967331409454346,4.088024775109741,3.2570648193359375,-3.1430816650390625,6.400146484375,3.2570648193359375,1.1267508135171482,0.008587262593209743,1.6969486371838933,-0.0023651123046875,-0.0145721435546875,0.01220703125,0.0145721435546875,0.012144223222976374,2021-03-04 16:59:56
1.0363249778747559,0.2431996464729309,4.128411923593204,0.9772491455078125,-1.0040283203125,1.9812774658203125,1.0040283203125,0.34393623840636095,4.825035855099844,3.9620208740234375,-5.00030517578125,8.962326049804688,5.00030517578125,1.4655848387364776,0.19446812570095062,4.339855799015136,0.807342529296875,-0.843963623046875,1.65130615234375,0.843963623046875,0.2750194608155602,0.8716425895690918,4.444894245902689,3.874359130859375,-3.50433349609375,7.378692626953125,3.874359130859375,1.232688771710615,0.00848375167697668,1.996434655830339,0.0,-0.016937255859375,0.016937255859375,0.016937255859375,0.01199783668138591,2021-03-05 16:59:55
1.0363249778747559,0.2431996464729309,4.128411923593204,0.9772491455078125,-1.0040283203125,1.9812774658203125,1.0040283203125,0.34393623840636095,4.825035855099844,3.9620208740234375,-5.00030517578125,8.962326049804688,5.00030517578125,1.4655848387364776,0.19446812570095062,4.339855799015136,0.807342529296875,-0.843963623046875,1.65130615234375,0.843963623046875,0.2750194608155602,0.8716425895690918,4.444894245902689,3.874359130859375,-3.50433349609375,7.378692626953125,3.874359130859375,1.232688771710615,0.00848375167697668,1.996434655830339,0.0,-0.016937255859375,0.016937255859375,0.016937255859375,0.01199783668138591,2021-03-05 16:59:54
1.0363249778747559,0.2431996464729309,4.128411923593204,0.9772491455078125,-1.0040283203125,1.9812774658203125,1.0040283203125,0.34393623840636095,4.825035855099844,3.9620208740234375,-5.00030517578125,8.962326049804688,5.00030517578125,1.4655848387364776,0.19446812570095062,4.339855799015136,0.807342529296875,-0.843963623046875,1.65130615234375,0.843963623046875,0.2750194608155602,0.8716425895690918,4.444894245902689,3.874359130859375,-3.50433349609375,7.378692626953125,3.874359130859375,1.232688771710615,0.00848375167697668,1.996434655830339,0.0,-0.016937255859375,0.016937255859375,0.016937255859375,0.01199783668138591,2021-03-05 16:59:55
1.0363249778747559,0.2431996464729309,4.128411923593204,0.9772491455078125,-1.0040283203125,1.9812774658203125,1.0040283203125,0.34393623840636095,4.825035855099844,3.9620208740234375,-5.00030517578125,8.962326049804688,5.00030517578125,1.4655848387364776,0.19446812570095062,4.339855799015136,0.807342529296875,-0.843963623046875,1.65130615234375,0.843963623046875,0.2750194608155602,0.8716425895690918,4.444894245902689,3.874359130859375,-3.50433349609375,7.378692626953125,3.874359130859375,1.232688771710615,0.00848375167697668,1.996434655830339,0.0,-0.016937255859375,0.016937255859375,0.016937255859375,0.01199783668138591,2021-03-05 16:59:56
1.0363249778747559,0.2431996464729309,4.128411923593204,0.9772491455078125,-1.0040283203125,1.9812774658203125,1.0040283203125,0.34393623840636095,4.825035855099844,3.9620208740234375,-5.00030517578125,8.962326049804688,5.00030517578125,1.4655848387364776,0.19446812570095062,4.339855799015136,0.807342529296875,-0.843963623046875,1.65130615234375,0.843963623046875,0.2750194608155602,0.8716425895690918,4.444894245902689,3.874359130859375,-3.50433349609375,7.378692626953125,3.874359130859375,1.232688771710615,0.00848375167697668,1.996434655830339,0.0,-0.016937255859375,0.016937255859375,0.016937255859375,0.01199783668138591,2021-03-05 16:59:57
1.0363249778747559,0.2431996464729309,4.128411923593204,0.9772491455078125,-1.0040283203125,1.9812774658203125,1.0040283203125,0.34393623840636095,4.825035855099844,3.9620208740234375,-5.00030517578125,8.962326049804688,5.00030517578125,1.4655848387364776,0.19446812570095062,4.339855799015136,0.807342529296875,-0.843963623046875,1.65130615234375,0.843963623046875,0.2750194608155602,0.8716425895690918,4.444894245902689,3.874359130859375,-3.50433349609375,7.378692626953125,3.874359130859375,1.232688771710615,0.00848375167697668,1.996434655830339,0.0,-0.016937255859375,0.016937255859375,0.016937255859375,0.01199783668138591,2021-03-05 16:59:58
0.9905336499214172,0.24699147045612335,4.547832177206626,1.1232757568359375,-1.0660552978515625,2.1893310546875,1.1232757568359375,0.3492986873095233,4.093545243864375,3.9154052734375,-4.0547943115234375,7.9701995849609375,4.0547943115234375,1.4008261217057918,0.19732142984867096,4.330844764811887,0.8545684814453125,-0.786285400390625,1.6408538818359375,0.8545684814453125,0.27905464223884174,0.8530778884887695,4.323674116869775,3.6884307861328125,-3.1772613525390625,6.865692138671875,3.6884307861328125,1.2064343196614207,0.008011002093553543,2.0285365253667047,-0.001068115234375,-0.0162506103515625,0.0151824951171875,0.0162506103515625,0.01132926780890268,2021-03-06 16:59:58
0.937371015548706,0.2406693696975708,4.670151435374349,0.9058380126953125,-1.12396240234375,2.0298004150390625,1.12396240234375,0.34035788667408906,4.204598665333544,3.75732421875,-3.9412689208984375,7.6985931396484375,3.9412689208984375,1.3256428031644216,0.19134630262851715,4.1211886925296435,0.78857421875,-0.7254791259765625,1.5140533447265625,0.78857421875,0.27060453628719555,0.7836170792579651,4.5101629561251375,3.0059814453125,-3.53424072265625,6.54022216796875,3.53424072265625,1.108201901193807,0.007792845368385315,1.8307777325233427,-0.0008392333984375,-0.0142669677734375,0.013427734375,0.0142669677734375,0.01102074760944687,2021-03-07 16:59:56
1.0431573390960693,0.25560206174850464,4.060321466057224,1.0378265380859375,-0.94207763671875,1.9799041748046875,1.0378265380859375,0.3614759022952606,4.062643203844108,4.199981689453125,-4.23797607421875,8.437957763671875,4.23797607421875,1.475247256638691,0.200411856174469,4.326493976093527,0.8670806884765625,-0.8626556396484375,1.729736328125,0.8670806884765625,0.2834251650623002,0.8599470257759094,4.1550822639820835,3.202362060546875,-3.573150634765625,6.7755126953125,3.573150634765625,1.2161487467746968,0.008146489970386028,1.7700329487276367,-0.0019073486328125,-0.0144195556640625,0.01251220703125,0.0144195556640625,0.011520876601856316,2021-03-08 16:59:58
1.0508854389190674,0.2723197638988495,4.501940621841667,1.1861419677734375,-1.2259674072265625,2.412109375,1.2259674072265625,0.38511830340799214,4.053240066945979,4.1785430908203125,-4.259490966796875,8.438034057617188,4.259490966796875,1.486176440219748,0.23096948862075806,3.9876284669131166,0.9210205078125,-0.917205810546875,1.838226318359375,0.9210205078125,0.3266401833018543,0.8496735692024231,3.8644709419896253,3.1378173828125,-3.283538818359375,6.421356201171875,3.283538818359375,1.2016198851560214,0.00859729666262865,1.7570873455536,-0.00213623046875,-0.015106201171875,0.012969970703125,0.015106201171875,0.012158413540034385,2021-03-09 16:59:56
0.9955016374588013,0.23730185627937317,4.270241276358303,1.013336181640625,-0.9658050537109375,1.9791412353515625,1.013336181640625,0.33559550352660056,4.303722497037136,3.737335205078125,-4.28436279296875,8.021697998046875,4.28436279296875,1.4078519170588608,0.1934589147567749,3.8908316290281735,0.752716064453125,-0.746307373046875,1.4990234375,0.752716064453125,0.2735922210110116,0.803017795085907,3.795705933084098,3.035430908203125,-3.0480194091796875,6.0834503173828125,3.0480194091796875,1.1356386566374286,0.008990954607725143,1.7904686613706038,-0.00213623046875,-0.0160980224609375,0.0139617919921875,0.0160980224609375,0.01271512994492577,2021-03-10 16:59:55
1.0489839315414429,0.24265503883361816,4.044925714970686,0.9815216064453125,-0.949249267578125,1.9307708740234375,0.9815216064453125,0.3431660468966729,4.198631401844306,4.06005859375,-4.404296875,8.46435546875,4.404296875,1.483487302697359,0.20935657620429993,3.9718251274299305,0.8315277099609375,-0.8270263671875,1.6585540771484375,0.8315277099609375,0.2960749094401174,0.8498131632804871,4.287944189931207,3.280792236328125,-3.643951416015625,6.92474365234375,3.643951416015625,1.2018173009944464,0.009836831130087376,1.6752846490466917,-0.0037384033203125,-0.0164794921875,0.0127410888671875,0.0164794921875,0.013911379994943426,2021-03-11 16:59:58
1.0751627683639526,0.23221909999847412,3.9687986878816424,0.921630859375,-0.9029388427734375,1.8245697021484375,0.921630859375,0.3284074006599161,4.454182276561602,4.4997406005859375,-4.788970947265625,9.288711547851562,4.788970947265625,1.5205097687789044,0.20243671536445618,4.176562045234488,0.845489501953125,-0.7763671875,1.621856689453125,0.845489501953125,0.28628874839067586,0.8413534760475159,4.43443406355068,3.730926513671875,-3.3803558349609375,7.1112823486328125,3.730926513671875,1.189853496576144,0.010495874099433422,1.679126597768437,-0.0043487548828125,-0.0176239013671875,0.013275146484375,0.0176239013671875,0.014843407500379241,2021-03-12 16:59:56
1.0496824979782104,0.23413211107254028,4.323165104624772,1.0121917724609375,-0.9806060791015625,1.9927978515625,1.0121917724609375,0.3311128068658304,4.743430007239896,4.979095458984375,-4.5452880859375,9.524383544921875,4.979095458984375,1.4844752248264543,0.20319126546382904,4.181328233084127,0.849609375,-0.833282470703125,1.682891845703125,0.849609375,0.28735584337469894,0.8442160487174988,4.149635738666631,3.5031890869140625,-3.343658447265625,6.8468475341796875,3.5031890869140625,1.1939017856693124,0.010300945490598679,1.5553648478430921,-0.004730224609375,-0.016021728515625,0.01129150390625,0.016021728515625,0.014567736818070628,2021-03-13 16:59:55
1.0886808633804321,0.22939923405647278,4.194518095227702,0.87005615234375,-0.96221923828125,1.832275390625,0.96221923828125,0.3244195080006638,4.489207082779041,4.8538970947265625,-4.8873138427734375,9.7412109375,4.8873138427734375,1.5396272420886579,0.20711497962474823,4.210045562886806,0.845184326171875,-0.8719635009765625,1.7171478271484375,0.8719635009765625,0.2929048131559462,0.8863351345062256,4.235295256914551,3.4865570068359375,-3.7538909912109375,7.240447998046875,3.7538909912109375,1.2534671680264857,0.009630120359361172,1.592408239519633,-0.003814697265625,-0.0153350830078125,0.0115203857421875,0.0153350830078125,0.013619046819493833,2021-03-14 16:59:58
1.0509005784988403,0.22934798896312714,4.109962762688465,0.9426116943359375,-0.9270477294921875,1.869659423828125,0.9426116943359375,0.32434703649464935,4.323974575505017,4.5440673828125,-4.308929443359375,8.852996826171875,4.5440673828125,1.4861978508187914,0.2085210382938385,4.533634994829783,0.8678436279296875,-0.9453582763671875,1.813201904296875,0.9453582763671875,0.2948932803952659,0.8501854538917542,4.467427032662179,3.7981414794921875,-3.284149169921875,7.0822906494140625,3.7981414794921875,1.2023437994260444,0.009234955534338951,1.6770704353527919,-0.002899169921875,-0.0154876708984375,0.0125885009765625,0.0154876708984375,0.013060199364574619,2021-03-15 16:59:56
1.0658169984817505,0.22938024997711182,4.340880613622107,0.9957122802734375,-0.8327484130859375,1.828460693359375,0.9957122802734375,0.3243926604581624,4.1255196309111986,4.30816650390625,-4.3970489501953125,8.705215454101562,4.3970489501953125,1.507292854260676,0.21004492044448853,4.238856811736993,0.890350341796875,-0.78094482421875,1.671295166015625,0.890350341796875,0.29704837520017346,0.8751266002655029,4.420572737523862,3.6174774169921875,-3.868560791015625,7.4860382080078125,3.868560791015625,1.2376159068889325,0.009026769548654556,1.681941145761327,-0.003204345703125,-0.0151824951171875,0.0119781494140625,0.0151824951171875,0.012765779920123736,2021-03-16 16:59:55
1.127967119216919,0.22950677573680878,4.374057058659952,0.983734130859375,-1.003875732421875,1.98760986328125,1.003875732421875,0.3245715949035154,4.493898483567134,4.325408935546875,-5.0689697265625,9.394378662109375,5.0689697265625,1.5951863979074767,0.20083874464035034,4.3248954226350085,0.8686065673828125,-0.8115386962890625,1.680145263671875,0.8686065673828125,0.28402887652037023,0.8887256383895874,4.236694235450803,3.7652587890625,-3.7053680419921875,7.4706268310546875,3.7652587890625,1.2568478510392416,0.00995299220085144,1.5484164603089527,-0.0040435791015625,-0.015411376953125,0.0113677978515625,0.015411376953125,0.014075656556637749,2021-03-17 16:59:58
1.1671959161758423,0.24058757722377777,4.082856468456744,0.9400177001953125,-0.9822845458984375,1.92230224609375,0.9822845458984375,0.3402422146483509,4.05303197816722,4.730682373046875,-4.5767974853515625,9.307479858398438,4.730682373046875,1.6506642946023664,0.2068537473678589,4.243762300348948,0.877838134765625,-0.7440185546875,1.621856689453125,0.877838134765625,0.29253537495532395,0.869111180305481,3.965724238210866,3.4466552734375,-3.430633544921875,6.877288818359375,3.4466552734375,1.2291088183980996,0.010355423204600811,1.591387610327536,-0.0049591064453125,-0.0164794921875,0.0115203857421875,0.0164794921875,0.014644779940059525,2021-03-18 16:59:56
1.1214303970336914,0.2282133549451828,4.127053629745052,0.9418487548828125,-0.936431884765625,1.8782806396484375,0.9418487548828125,0.3227424216781426,4.274358898040233,4.79339599609375,-4.6414947509765625,9.434890747070312,4.79339599609375,1.5859420767424912,0.1977052241563797,4.244486244978717,0.8391571044921875,-0.75958251953125,1.5987396240234375,0.8391571044921875,0.27959740935396504,0.8847064971923828,4.077345469676032,3.38958740234375,-3.6072540283203125,6.9968414306640625,3.6072540283203125,1.2511639270490624,0.009339463897049427,1.6256281179034306,-0.003662109375,-0.0151824951171875,0.0115203857421875,0.0151824951171875,0.01320799650850118,2021-03-19 16:59:55
1.0883893966674805,0.22415733337402344,4.137402891348928,0.92742919921875,-0.8699798583984375,1.7974090576171875,0.92742919921875,0.3170063409629312,4.4147034108821925,4.4841766357421875,-4.8049163818359375,9.289093017578125,4.8049163818359375,1.5392150459102212,0.20888184010982513,4.673730007862134,0.97625732421875,-0.8385467529296875,1.8148040771484375,0.97625732421875,0.29540353121676305,0.8912732005119324,4.030184277048419,3.5170745849609375,-3.5919952392578125,7.10906982421875,3.5919952392578125,1.26045064794365,0.008826272562146187,1.76336780154515,-0.00244140625,-0.01556396484375,0.01312255859375,0.01556396484375,0.012482234362588664,2021-03-20 16:59:58
1.0739120244979858,0.2276073694229126,4.438380586903429,0.9978485107421875,-1.0102081298828125,2.008056640625,1.0102081298828125,0.3218854287339463,4.357920468901643,4.4944000244140625,-4.680023193359375,9.174423217773438,4.680023193359375,1.5187409498405993,0.21507984399795532,4.061942539728376,0.861663818359375,-0.8736419677734375,1.7353057861328125,0.8736419677734375,0.304168832374998,0.9142671227455139,4.155219649026,3.6791229248046875,-3.798980712890625,7.4781036376953125,3.798980712890625,1.2929689646185332,0.008551276288926601,2.185874478850316,-0.001678466796875,-0.0186920166015625,0.0170135498046875,0.0186920166015625,0.01209333090339947,2021-03-21 16:59:58
1.0652211904525757,0.22740843892097473,4.17957211796092,0.950469970703125,-0.9051513671875,1.855621337890625,0.950469970703125,0.3216040985201361,4.502843250624488,4.0944671630859375,-4.7965240478515625,8.8909912109375,4.7965240478515625,1.5064502544652463,0.20619891583919525,4.4729503117372555,0.9223175048828125,-0.8050537109375,1.7273712158203125,0.9223175048828125,0.2916093033264183,0.8746522068977356,4.603095672011116,3.5857391357421875,-4.0261077880859375,7.611846923828125,4.0261077880859375,1.236945013354336,0.009332718327641487,1.6349779910647015,-0.0034332275390625,-0.0152587890625,0.0118255615234375,0.0152587890625,0.013198456832758542,2021-03-22 16:59:57
1.0831573009490967,0.22707781195640564,4.379854916360948,0.99456787109375,-0.93536376953125,1.929931640625,0.99456787109375,0.3211365213827562,4.316779038764577,4.2780303955078125,-4.675750732421875,8.953781127929688,4.675750732421875,1.5318157451856487,0.21868737041950226,3.99528450153623,0.87371826171875,-0.8148193359375,1.68853759765625,0.87371826171875,0.3092706451669689,0.8804501295089722,4.255112310176718,3.7464141845703125,-3.7371063232421875,7.4835205078125,3.7464141845703125,1.2451445141447366,0.009611246176064014,1.6431632683614152,-0.003509521484375,-0.0157928466796875,0.0122833251953125,0.0157928466796875,0.013592354693496279,2021-03-23 16:59:55
1.1136327981948853,0.22541335225105286,4.354657302187564,0.981597900390625,-0.90240478515625,1.884002685546875,0.981597900390625,0.3187826198934228,4.0510097112674615,4.4089508056640625,-4.5113372802734375,8.9202880859375,4.5113372802734375,1.574914606710707,0.19860610365867615,4.106147628004619,0.81268310546875,-0.8155059814453125,1.6281890869140625,0.8155059814453125,0.2808714453641766,0.862787663936615,4.534726523168113,3.912506103515625,-3.8062286376953125,7.7187347412109375,3.912506103515625,1.220166015787361,0.010056687518954277,1.661419228940593,-0.0043487548828125,-0.0167083740234375,0.012359619140625,0.0167083740234375,0.014222303881853372,2021-03-25 16:59:58
1.1295100450515747,0.2241452932357788,4.084526293340255,0.8966064453125,-0.91552734375,1.8121337890625,0.91552734375,0.31698931363613275,4.077822762745439,4.6059417724609375,-4.5999908447265625,9.2059326171875,4.6059417724609375,1.5973684245485826,0.2024303376674652,5.227839500856468,1.0582733154296875,-0.788421630859375,1.8466949462890625,1.0582733154296875,0.2862797289650945,0.8664924502372742,4.228209428539531,3.395538330078125,-3.6637115478515625,7.0592498779296875,3.6637115478515625,1.2254053748194473,0.010676378384232521,1.514962829543129,-0.0048065185546875,-0.01617431640625,0.0113677978515625,0.01617431640625,0.015098679108008583,2021-03-26 16:59:56
1.1424773931503296,0.23701517283916473,4.2409636372701085,1.0051727294921875,-0.856475830078125,1.8616485595703125,1.0051727294921875,0.33519007191735,4.142926679879944,4.6350860595703125,-4.7332000732421875,9.3682861328125,4.7332000732421875,1.6157070240978548,0.2040632963180542,4.154113168131688,0.8280181884765625,-0.8477020263671875,1.67572021484375,0.8477020263671875,0.28858908123555194,0.8617823719978333,4.315326225217624,3.7188720703125,-3.29254150390625,7.01141357421875,3.7188720703125,1.2187443182933917,0.009779948741197586,1.591415789142893,-0.003662109375,-0.01556396484375,0.01190185546875,0.01556396484375,0.013830936149115305,2021-03-27 16:59:55
1.179195523262024,0.24528561532497406,4.043847339737665,0.9195709228515625,-0.9918975830078125,1.911468505859375,0.9918975830078125,0.34688624384760824,4.026604233866626,4.490203857421875,-4.7481536865234375,9.238357543945312,4.7481536865234375,1.667634301686793,0.21121744811534882,4.348251159489009,0.80078125,-0.918426513671875,1.719207763671875,0.918426513671875,0.29870657973456183,0.8785355687141418,4.216535280552148,3.6425018310546875,-3.704376220703125,7.3468780517578125,3.704376220703125,1.2424369163026996,0.010470293462276459,1.5520682787079476,-0.0043487548828125,-0.0162506103515625,0.01190185546875,0.0162506103515625,0.01480723101637772,2021-03-28 16:59:58
1.1407049894332886,0.23824632167816162,5.322885784979648,1.268157958984375,-1.0073089599609375,2.2754669189453125,1.268157958984375,0.3369311793027593,3.9503196126378644,4.47357177734375,-4.5061492919921875,8.979721069335938,4.5061492919921875,1.613200466723215,0.21056650578975677,4.520030211850233,0.9482574462890625,-0.9517669677734375,1.9000244140625,0.9517669677734375,0.2977860082693869,0.9184153079986572,4.483274504148762,4.1175079345703125,-3.9127349853515625,8.030242919921875,4.1175079345703125,1.2988353844627645,0.009140919893980026,1.6859765900885462,-0.0034332275390625,-0.015411376953125,0.0119781494140625,0.015411376953125,0.012927212886632589,2021-03-29 16:59:59
1.1359585523605347,0.24655602872371674,3.8583895475035046,0.9395599365234375,-0.9513092041015625,1.890869140625,0.9513092041015625,0.3486828797059306,4.470477886132295,5.078277587890625,-5.0167083740234375,10.094985961914062,5.078277587890625,1.6064879910419758,0.21223919093608856,4.003074885711576,0.849609375,-0.77178955078125,1.62139892578125,0.849609375,0.30015154228890933,0.8732002973556519,4.000363143154171,3.4931182861328125,-3.3330535888671875,6.826171875,3.4931182861328125,1.2348917031885824,0.009596756659448147,1.6535941452028586,-0.0035858154296875,-0.015869140625,0.0122833251953125,0.015869140625,0.013571863422585888,2021-03-30 16:59:59
1.327512264251709,0.33543550968170166,4.2423495035426715,1.36322021484375,-1.42303466796875,2.7862548828125,1.42303466796875,0.47437744709339413,3.75489180117062,4.9846649169921875,-4.9041748046875,9.888839721679688,4.9846649169921875,1.877385848321383,0.24433976411819458,4.78703284259592,1.1696624755859375,-1.003570556640625,2.1732330322265625,1.1696624755859375,0.3455486082429937,0.8918747901916504,4.360058319169673,3.7531280517578125,-3.8886260986328125,7.641754150390625,3.8886260986328125,1.2613014242276908,0.010616526007652283,1.5450626909748295,-0.00457763671875,-0.0164031982421875,0.0118255615234375,0.0164031982421875,0.015014035065308549,2021-03-31 16:59:59
1.1970182657241821,0.24362076818943024,4.212720286415538,0.94512939453125,-1.02630615234375,1.971435546875,1.02630615234375,0.34453179444924414,4.643852992590514,4.6277618408203125,-5.55877685546875,10.186538696289062,5.55877685546875,1.6928394657954597,0.20671620965003967,4.449208469424018,0.9197235107421875,-0.88714599609375,1.8068695068359375,0.9197235107421875,0.2923408672494462,0.9397136569023132,4.307456041341186,3.6237335205078125,-4.0477752685546875,7.6715087890625,4.0477752685546875,1.328955798338469,0.010082444176077843,1.6344739330766782,-0.0037384033203125,-0.0164794921875,0.0127410888671875,0.0164794921875,0.014258729295678911,2021-04-18 16:59:55
1.1233989000320435,0.2239605188369751,3.500601740443079,0.78399658203125,-0.7721710205078125,1.5561676025390625,0.78399658203125,0.31672800317536526,3.914601751552699,3.7691497802734375,-4.3976593017578125,8.16680908203125,4.3976593017578125,1.5887259603803328,0.21513575315475464,3.697389495533719,0.795440673828125,-0.702667236328125,1.49810791015625,0.795440673828125,0.3042478998628044,0.8959226012229919,3.7438356919895415,3.35418701171875,-3.2190704345703125,6.5732574462890625,3.35418701171875,1.2670258934861374,0.009216731414198875,1.5148311657078994,-0.0045013427734375,-0.0139617919921875,0.00946044921875,0.0139617919921875,0.013034426566710207,2021-04-20 16:59:59
1.6456271409988403,1.0604922771453857,3.441130190981305,3.6492919921875,-3.615264892578125,7.264556884765625,3.6492919921875,1.4997625611309318,3.6799074737906516,5.55633544921875,-6.055755615234375,11.612091064453125,6.055755615234375,2.3272682214098217,1.6707886457443237,3.708281727113755,6.1957550048828125,-6.0237884521484375,12.21954345703125,6.1957550048828125,2.3628519626705993,1.199082612991333,4.0982105522479495,4.914093017578125,-4.646453857421875,9.560546875,4.914093017578125,1.6957588936981125,0.00999977346509695,1.8997622745275178,-0.0025177001953125,-0.0189971923828125,0.0164794921875,0.0189971923828125,0.014141815254998708,2021-04-21 16:59:58
1.4960215091705322,1.052880883216858,4.174830634026271,3.7912750244140625,-4.395599365234375,8.186874389648438,4.395599365234375,1.4889984246086434,3.7325868091717798,5.5840301513671875,-4.60296630859375,10.186996459960938,5.5840301513671875,2.1156939078708326,1.5460107326507568,3.8469943197861833,5.9474945068359375,-5.9284210205078125,11.87591552734375,5.9474945068359375,2.1863893456890655,1.0444141626358032,3.9005517635122477,4.07379150390625,-3.5443115234375,7.61810302734375,4.07379150390625,1.4770246735340924,0.009721647948026657,2.2601781475187144,0.0006103515625,-0.02197265625,0.0225830078125,0.02197265625,0.01374848637671587,2021-04-22 16:59:59
